-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,9.309545898437500000e+01,9.292194366455078125e+01,9.263857269287109375e+01,9.229591369628906250e+01,9.189198303222656250e+01,9.156038665771484375e+01,9.115826416015625000e+01,9.069794464111328125e+01,9.018532562255859375e+01,8.962334442138671875e+01,8.901347351074218750e+01,8.840198516845703125e+01,8.779050445556640625e+01,8.718014526367187500e+01,8.657194519042968750e+01,8.597578430175781250e+01,8.538106536865234375e+01,8.478924560546875000e+01,8.420122528076171875e+01,8.361765289306640625e+01,8.303857421875000000e+01,8.246467590332031250e+01,8.189665985107421875e+01,8.133303070068359375e+01,8.077403259277343750e+01,8.021986389160156250e+01,7.967061614990234375e+01,7.912660980224609375e+01,7.858557128906250000e+01,7.804746246337890625e+01,7.751208496093750000e+01,7.697960662841796875e+01,7.644985961914062500e+01,7.592037200927734375e+01,7.539124298095703125e+01,7.486214447021484375e+01,7.433317565917968750e+01,7.380426025390625000e+01,7.327310180664062500e+01,7.273979187011718750e+01,7.220359039306640625e+01,7.166294860839843750e+01,7.111666870117187500e+01,7.056308746337890625e+01,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,9.336862182617187500e+01,9.318540954589843750e+01,9.294716644287109375e+01,9.264689636230468750e+01,9.227806091308593750e+01,9.195005035400390625e+01,9.158594512939453125e+01,9.117094421386718750e+01,9.070444488525390625e+01,9.018812561035156250e+01,8.962360382080078125e+01,8.901176452636718750e+01,8.839876556396484375e+01,8.778596496582031250e+01,8.717454528808593750e+01,8.656544494628906250e+01,8.596860504150390625e+01,8.537340545654296875e+01,8.478110504150390625e+01,8.419266510009765625e+01,8.360893249511718750e+01,8.302972412109375000e+01,8.245592498779296875e+01,8.188796997070312500e+01,8.132450103759765625e+01,8.076579284667968750e+01,8.021194458007812500e+01,7.966321563720703125e+01,7.911968994140625000e+01,7.857920074462890625e+01,7.804160308837890625e+01,7.750690460205078125e+01,7.697500610351562500e+01,7.644577026367187500e+01,7.591683197021484375e+01,7.538815307617187500e+01,7.485953521728515625e+01,7.433098602294921875e+01,7.380249023437500000e+01,7.327149200439453125e+01,7.273824310302734375e+01,7.220241546630859375e+01,7.166207885742187500e+01,7.111608886718750000e+01,7.056281280517578125e+01,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,9.364166259765625000e+01,9.346868133544921875e+01,9.324632263183593750e+01,9.297757720947265625e+01,9.264572143554687500e+01,9.234194183349609375e+01,9.199988555908203125e+01,9.161764526367187500e+01,9.118986511230468750e+01,9.071480560302734375e+01,9.019250488281250000e+01,8.962340545654296875e+01,8.900796508789062500e+01,8.839201354980468750e+01,8.777673339843750000e+01,8.716318511962890625e+01,8.655234527587890625e+01,8.595402526855468750e+01,8.535770416259765625e+01,8.476446533203125000e+01,8.417544555664062500e+01,8.359126281738281250e+01,8.301189422607421875e+01,8.243812561035156250e+01,8.187042999267578125e+01,8.130741119384765625e+01,8.074928283691406250e+01,8.019617462158203125e+01,7.964834594726562500e+01,7.910581970214843750e+01,7.856639099121093750e+01,7.802995300292968750e+01,7.749651336669921875e+01,7.696570587158203125e+01,7.643762969970703125e+01,7.590985107421875000e+01,7.538213348388671875e+01,7.485448455810546875e+01,7.432673645019531250e+01,7.379895019531250000e+01,7.326853179931640625e+01,7.273560333251953125e+01,7.220007324218750000e+01,7.166040802001953125e+01,7.111499023437500000e+01,7.056226348876953125e+01,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,9.388021087646484375e+01,9.373201751708984375e+01,9.353462982177734375e+01,9.329244232177734375e+01,9.299396514892578125e+01,9.271586608886718750e+01,9.240050506591796875e+01,9.204584503173828125e+01,9.165008544921875000e+01,9.121078491210937500e+01,9.072652435302734375e+01,9.019685363769531250e+01,8.962170410156250000e+01,8.900127410888671875e+01,8.838106536865234375e+01,8.776224517822265625e+01,8.714564514160156250e+01,8.653226470947265625e+01,8.593178558349609375e+01,8.533372497558593750e+01,8.473926544189453125e+01,8.414928436279296875e+01,8.356445312500000000e+01,8.298489379882812500e+01,8.241115570068359375e+01,8.184387969970703125e+01,8.128157043457031250e+01,8.072434234619140625e+01,8.017242431640625000e+01,7.962591552734375000e+01,7.908486938476562500e+01,7.854708099365234375e+01,7.801241302490234375e+01,7.748074340820312500e+01,7.695170593261718750e+01,7.642539978027343750e+01,7.589926147460937500e+01,7.537325286865234375e+01,7.484708404541015625e+01,7.432055664062500000e+01,7.379393005371093750e+01,7.326441192626953125e+01,7.273206329345703125e+01,7.219672393798828125e+01,7.165795135498046875e+01,7.111341857910156250e+01,7.056147003173828125e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.405028533935546875e+01,9.394630432128906250e+01,9.378876495361328125e+01,9.358214569091796875e+01,9.331914520263671875e+01,9.306792449951171875e+01,9.278036499023437500e+01,9.245444488525390625e+01,9.208858489990234375e+01,9.168130493164062500e+01,9.123128509521484375e+01,9.073756408691406250e+01,9.019968414306640625e+01,8.961748504638671875e+01,8.899094390869140625e+01,8.836542510986328125e+01,8.774197387695312500e+01,8.712144470214843750e+01,8.650474548339843750e+01,8.590156555175781250e+01,8.530118560791015625e+01,8.470492553710937500e+01,8.411368560791015625e+01,8.352818298339843750e+01,8.294823455810546875e+01,8.237462615966796875e+01,8.180792999267578125e+01,8.124655151367187500e+01,8.069061279296875000e+01,8.014030456542968750e+01,7.959569549560546875e+01,7.905670928955078125e+01,7.852114105224609375e+01,7.798882293701171875e+01,7.745956420898437500e+01,7.693297576904296875e+01,7.640904998779296875e+01,7.588526153564453125e+01,7.536144256591796875e+01,7.483733367919921875e+01,7.431267547607421875e+01,7.378755950927734375e+01,7.325933074951171875e+01,7.272781372070312500e+01,7.219308471679687500e+01,7.165486145019531250e+01,7.111141967773437500e+01,7.056049346923828125e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.407300567626953125e+01,9.398456573486328125e+01,9.383008575439453125e+01,9.361204528808593750e+01,9.339242553710937500e+01,9.313554382324218750e+01,9.283997344970703125e+01,9.250458526611328125e+01,9.212836456298828125e+01,9.171046447753906250e+01,9.125008392333984375e+01,9.074660491943359375e+01,9.019984436035156250e+01,8.960966491699218750e+01,8.897600555419921875e+01,8.834428405761718750e+01,8.771522521972656250e+01,8.708990478515625000e+01,8.646915435791015625e+01,8.586262512207031250e+01,8.525944519042968750e+01,8.466112518310546875e+01,8.406840515136718750e+01,8.348190307617187500e+01,8.290163421630859375e+01,8.232818603515625000e+01,8.176222991943359375e+01,8.120214080810546875e+01,8.064787292480468750e+01,8.009962463378906250e+01,7.955739593505859375e+01,7.902108001708984375e+01,7.848844146728515625e+01,7.795918273925781250e+01,7.743304443359375000e+01,7.690967559814453125e+01,7.638883972167968750e+01,7.586801147460937500e+01,7.534699249267578125e+01,7.482542419433593750e+01,7.430311584472656250e+01,7.378002929687500000e+01,7.325344085693359375e+01,7.272331237792968750e+01,7.218938446044921875e+01,7.165146636962890625e+01,7.110910034179687500e+01,7.055936431884765625e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.410428619384765625e+01,9.402054595947265625e+01,9.386162567138671875e+01,9.368130493164062500e+01,9.346043395996093750e+01,9.319878387451171875e+01,9.289596557617187500e+01,9.255170440673828125e+01,9.216556549072265625e+01,9.173720550537109375e+01,9.126630401611328125e+01,9.075268554687500000e+01,9.019636535644531250e+01,8.959740447998046875e+01,8.895566558837890625e+01,8.831670379638671875e+01,8.768124389648437500e+01,8.705028533935546875e+01,8.642470550537109375e+01,8.581412506103515625e+01,8.520772552490234375e+01,8.460696411132812500e+01,8.401240539550781250e+01,8.342494201660156250e+01,8.284428405761718750e+01,8.227122497558593750e+01,8.170619964599609375e+01,8.114762115478515625e+01,8.059554290771484375e+01,8.005003356933593750e+01,7.951082611083984375e+01,7.897789001464843750e+01,7.844892120361328125e+01,7.792349243164062500e+01,7.740121459960937500e+01,7.688180541992187500e+01,7.636479949951171875e+01,7.584767150878906250e+01,7.533006286621093750e+01,7.481171417236328125e+01,7.429230499267578125e+01,7.377162933349609375e+01,7.324710083007812500e+01,7.271861267089843750e+01,7.218597412109375000e+01,7.164902496337890625e+01,7.110742950439453125e+01,7.055818176269531250e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.414422607421875000e+01,9.405891418457031250e+01,9.392676544189453125e+01,9.374898529052734375e+01,9.352650451660156250e+01,9.326009368896484375e+01,9.295006561279296875e+01,9.259689331054687500e+01,9.220058441162109375e+01,9.176144409179687500e+01,9.127956390380859375e+01,9.075516510009765625e+01,9.018848419189453125e+01,8.957976531982421875e+01,8.892898559570312500e+01,8.828178405761718750e+01,8.763898468017578125e+01,8.700162506103515625e+01,8.637060546875000000e+01,8.575532531738281250e+01,8.514522552490234375e+01,8.454156494140625000e+01,8.394511413574218750e+01,8.335639190673828125e+01,8.277531433105468750e+01,8.220273590087890625e+01,8.163899993896484375e+01,8.108248138427734375e+01,8.053317260742187500e+01,7.999097442626953125e+01,7.945563507080078125e+01,7.892687988281250000e+01,7.840235137939453125e+01,7.788162231445312500e+01,7.736414337158203125e+01,7.684939575195312500e+01,7.633708953857421875e+01,7.582447052001953125e+01,7.531104278564453125e+01,7.479655456542968750e+01,7.428055572509765625e+01,7.376290893554687500e+01,7.324079132080078125e+01,7.271420288085937500e+01,7.218304443359375000e+01,7.164715576171875000e+01,7.110626983642578125e+01,7.055754089355468750e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.419710540771484375e+01,9.412218475341796875e+01,9.399554443359375000e+01,9.381892395019531250e+01,9.359392547607421875e+01,9.332194519042968750e+01,9.300407409667968750e+01,9.264117431640625000e+01,9.223402404785156250e+01,9.178326416015625000e+01,9.128950500488281250e+01,9.075336456298828125e+01,9.017528533935546875e+01,8.955572509765625000e+01,8.889490509033203125e+01,8.823846435546875000e+01,8.758742523193359375e+01,8.694289398193359375e+01,8.630572509765625000e+01,8.568523406982421875e+01,8.507085418701171875e+01,8.446394348144531250e+01,8.386527252197265625e+01,8.327516174316406250e+01,8.269379425048828125e+01,8.212189483642578125e+01,8.155979919433593750e+01,8.100582122802734375e+01,8.045992279052734375e+01,7.992181396484375000e+01,7.939110565185546875e+01,7.886755371093750000e+01,7.834841156005859375e+01,7.783331298828125000e+01,7.732159423828125000e+01,7.681264495849609375e+01,7.630587005615234375e+01,7.579869079589843750e+01,7.529038238525390625e+01,7.478046417236328125e+01,7.426858520507812500e+01,7.375440979003906250e+01,7.323519134521484375e+01,7.271082305908203125e+01,7.218127441406250000e+01,7.164628601074218750e+01,7.110597991943359375e+01,7.055741119384765625e+01,7.000000000000000000e+01
