-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,9.263852691650390625e+01,9.229589843750000000e+01,9.189172363281250000e+01,9.156069946289062500e+01,9.115943908691406250e+01,9.070017242431640625e+01,9.018843841552734375e+01,8.962715148925781250e+01,8.901800537109375000e+01,8.840716552734375000e+01,8.779626464843750000e+01,8.718648529052734375e+01,8.657895660400390625e+01,8.597283935546875000e+01,8.537163543701171875e+01,8.477528381347656250e+01,8.418402099609375000e+01,8.359812164306640625e+01,8.301769256591796875e+01,8.244290924072265625e+01,8.187376403808593750e+01,8.130984497070312500e+01,8.075101470947265625e+01,8.019715881347656250e+01,7.964807891845703125e+01,7.910339355468750000e+01,7.856233978271484375e+01,7.802443695068359375e+01,7.748930358886718750e+01,7.695653533935546875e+01,7.642565155029296875e+01,7.589571380615234375e+01,7.536621093750000000e+01,7.483676910400390625e+01,7.430702972412109375e+01,7.377659606933593750e+01,7.324464416503906250e+01,7.271079254150390625e+01,7.217479705810546875e+01,7.163628387451171875e+01,7.109446716308593750e+01,7.054889678955078125e+01,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,9.294713592529296875e+01,9.264688873291015625e+01,9.227782440185546875e+01,9.195021820068359375e+01,9.158663940429687500e+01,9.117243194580078125e+01,9.070677947998046875e+01,9.019129180908203125e+01,8.962747192382812500e+01,8.901636505126953125e+01,8.840404510498046875e+01,8.779182434082031250e+01,8.718098449707031250e+01,8.657251739501953125e+01,8.596566772460937500e+01,8.536388397216796875e+01,8.476708221435546875e+01,8.417549896240234375e+01,8.358938598632812500e+01,8.300886535644531250e+01,8.243410491943359375e+01,8.186507415771484375e+01,8.130136871337890625e+01,8.074283599853515625e+01,8.018934631347656250e+01,7.964069366455078125e+01,7.909649658203125000e+01,7.855596923828125000e+01,7.801862335205078125e+01,7.748406219482421875e+01,7.695188903808593750e+01,7.642155456542968750e+01,7.589215850830078125e+01,7.536316680908203125e+01,7.483420562744140625e+01,7.430490112304687500e+01,7.377487182617187500e+01,7.324325561523437500e+01,7.270967864990234375e+01,7.217389678955078125e+01,7.163558959960937500e+01,7.109400177001953125e+01,7.054866790771484375e+01,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,9.324629211425781250e+01,9.297757720947265625e+01,9.264567565917968750e+01,9.234223937988281250e+01,9.200057983398437500e+01,9.161882781982421875e+01,9.119171905517578125e+01,9.071739196777343750e+01,9.019573974609375000e+01,8.962731170654296875e+01,8.901256561279296875e+01,8.839728546142578125e+01,8.778258514404296875e+01,8.716968536376953125e+01,8.655948638916015625e+01,8.595117187500000000e+01,8.534821319580078125e+01,8.475051879882812500e+01,8.415829467773437500e+01,8.357179260253906250e+01,8.299110412597656250e+01,8.241638946533203125e+01,8.184761047363281250e+01,8.128433227539062500e+01,8.072640991210937500e+01,8.017367553710937500e+01,7.962590026855468750e+01,7.908267974853515625e+01,7.854319763183593750e+01,7.800696563720703125e+01,7.747354888916015625e+01,7.694254302978515625e+01,7.641336822509765625e+01,7.588507080078125000e+01,7.535712432861328125e+01,7.482913970947265625e+01,7.430072784423828125e+01,7.377148437500000000e+01,7.324053955078125000e+01,7.270751953125000000e+01,7.217218017578125000e+01,7.163424682617187500e+01,7.109310150146484375e+01,7.054821777343750000e+01,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,9.353462982177734375e+01,9.329251861572265625e+01,9.299424743652343750e+01,9.271649169921875000e+01,9.240126800537109375e+01,9.204695892333984375e+01,9.165171813964843750e+01,9.121295928955078125e+01,9.072933197021484375e+01,9.020027160644531250e+01,8.962583160400390625e+01,8.900606536865234375e+01,8.838650512695312500e+01,8.776826477050781250e+01,8.715230560302734375e+01,8.653953552246093750e+01,8.592903137207031250e+01,8.532434082031250000e+01,8.472531890869140625e+01,8.413215637207031250e+01,8.354508209228515625e+01,8.296417236328125000e+01,8.238955688476562500e+01,8.182117462158203125e+01,8.125858306884765625e+01,8.070158386230468750e+01,8.015000152587890625e+01,7.960357666015625000e+01,7.906184387207031250e+01,7.852396392822265625e+01,7.798941040039062500e+01,7.745773315429687500e+01,7.692848968505859375e+01,7.640106201171875000e+01,7.587445068359375000e+01,7.534810638427734375e+01,7.482160186767578125e+01,7.429455566406250000e+01,7.376651000976562500e+01,7.323658752441406250e+01,7.270441436767578125e+01,7.216976165771484375e+01,7.163236236572265625e+01,7.109185028076171875e+01,7.054759216308593750e+01,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,9.378896331787109375e+01,9.358265686035156250e+01,9.331970977783203125e+01,9.306874847412109375e+01,9.278137969970703125e+01,9.245561981201171875e+01,9.209011840820312500e+01,9.168331146240234375e+01,9.123381805419921875e+01,9.074063873291015625e+01,9.020333099365234375e+01,8.962171936035156250e+01,8.899586486816406250e+01,8.837102508544921875e+01,8.774815368652343750e+01,8.712820434570312500e+01,8.651206970214843750e+01,8.589876556396484375e+01,8.529181671142578125e+01,8.469105529785156250e+01,8.409668731689453125e+01,8.350889587402343750e+01,8.292771911621093750e+01,8.235327148437500000e+01,8.178546142578125000e+01,8.122381591796875000e+01,8.066810607910156250e+01,8.011811828613281250e+01,7.957353210449218750e+01,7.903384399414062500e+01,7.849816894531250000e+01,7.796591949462890625e+01,7.743659973144531250e+01,7.690974426269531250e+01,7.638468170166015625e+01,7.586035919189453125e+01,7.533617401123046875e+01,7.481169128417968750e+01,7.428649902343750000e+01,7.376007843017578125e+01,7.323154449462890625e+01,7.270053100585937500e+01,7.216682434082031250e+01,7.163019561767578125e+01,7.109039306640625000e+01,7.054683685302734375e+01,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,9.398513031005859375e+01,9.383081817626953125e+01,9.361279296875000000e+01,9.339337921142578125e+01,9.313661956787109375e+01,9.284127807617187500e+01,9.250611877441406250e+01,9.213027191162109375e+01,9.171276855468750000e+01,9.125283813476562500e+01,9.074993133544921875e+01,9.020375061035156250e+01,8.961412048339843750e+01,8.898112487792968750e+01,8.834994506835937500e+01,8.772156524658203125e+01,8.709682464599609375e+01,8.647660827636718750e+01,8.585980987548828125e+01,8.525006866455078125e+01,8.464719390869140625e+01,8.405135345458984375e+01,8.346269989013671875e+01,8.288125610351562500e+01,8.230708312988281250e+01,8.174006652832031250e+01,8.117967987060546875e+01,8.062567138671875000e+01,8.007775878906250000e+01,7.953555297851562500e+01,7.899851226806640625e+01,7.846567535400390625e+01,7.793638610839843750e+01,7.741012573242187500e+01,7.688632202148437500e+01,7.636428070068359375e+01,7.584288024902343750e+01,7.532146453857421875e+01,7.479955291748046875e+01,7.427669525146484375e+01,7.375234222412109375e+01,7.322559356689453125e+01,7.269606781005859375e+01,7.216356658935546875e+01,7.162790679931640625e+01,7.108889770507812500e+01,7.054604339599609375e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.410528564453125000e+01,9.402143859863281250e+01,9.386256408691406250e+01,9.368241882324218750e+01,9.346163940429687500e+01,9.320011901855468750e+01,9.289759826660156250e+01,9.255355834960937500e+01,9.216774749755859375e+01,9.173973083496093750e+01,9.126927185058593750e+01,9.075617980957031250e+01,9.020043182373046875e+01,8.960195159912109375e+01,8.896088409423828125e+01,8.832246398925781250e+01,8.768764495849609375e+01,8.705730438232421875e+01,8.643228912353515625e+01,8.581138610839843750e+01,8.519837951660156250e+01,8.459303283691406250e+01,8.399551391601562500e+01,8.340590667724609375e+01,8.282420349121093750e+01,8.225044250488281250e+01,8.168447875976562500e+01,8.112572479248046875e+01,8.057387542724609375e+01,8.002856445312500000e+01,7.948934936523437500e+01,7.895560455322265625e+01,7.842630004882812500e+01,7.790071105957031250e+01,7.737823486328125000e+01,7.685823059082031250e+01,7.633992767333984375e+01,7.582213592529296875e+01,7.530413055419921875e+01,7.478539276123046875e+01,7.426541137695312500e+01,7.374359893798828125e+01,7.321900939941406250e+01,7.269128417968750000e+01,7.216020965576171875e+01,7.162567901611328125e+01,7.108752441406250000e+01,7.054537200927734375e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.414537811279296875e+01,9.406002807617187500e+01,9.392797851562500000e+01,9.375025939941406250e+01,9.352800750732421875e+01,9.326171875000000000e+01,9.295191955566406250e+01,9.259889984130859375e+01,9.220291900634765625e+01,9.176409912109375000e+01,9.128269195556640625e+01,9.075881195068359375e+01,9.019261169433593750e+01,8.958441162109375000e+01,8.893426513671875000e+01,8.828760528564453125e+01,8.764542388916015625e+01,8.700870513916015625e+01,8.637825775146484375e+01,8.575263977050781250e+01,8.513588714599609375e+01,8.452775573730468750e+01,8.392834472656250000e+01,8.333770751953125000e+01,8.275580596923828125e+01,8.218265533447265625e+01,8.161805725097656250e+01,8.106136322021484375e+01,8.051219177246093750e+01,7.997009277343750000e+01,7.943455505371093750e+01,7.890483856201171875e+01,7.837982940673828125e+01,7.785874176025390625e+01,7.734085083007812500e+01,7.682544708251953125e+01,7.631166839599609375e+01,7.579824829101562500e+01,7.528438568115234375e+01,7.476947021484375000e+01,7.425293731689453125e+01,7.373413848876953125e+01,7.321211242675781250e+01,7.268647766113281250e+01,7.215702056884765625e+01,7.162369537353515625e+01,7.108640289306640625e+01,7.054486846923828125e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.419834899902343750e+01,9.412345886230468750e+01,9.399687957763671875e+01,9.382041168212890625e+01,9.359561920166015625e+01,9.332379913330078125e+01,9.300608825683593750e+01,9.264337921142578125e+01,9.223648834228515625e+01,9.178607177734375000e+01,9.129280090332031250e+01,9.075711059570312500e+01,9.017951202392578125e+01,8.956047058105468750e+01,8.890028381347656250e+01,8.824438476562500000e+01,8.759392547607421875e+01,8.695000457763671875e+01,8.631346130371093750e+01,8.568250274658203125e+01,8.506156158447265625e+01,8.445033264160156250e+01,8.384887695312500000e+01,8.325717926025390625e+01,8.267519378662109375e+01,8.210286712646484375e+01,8.154000854492187500e+01,8.098587799072265625e+01,8.043999481201171875e+01,7.990180969238281250e+01,7.937071990966796875e+01,7.884585571289062500e+01,7.832598114013671875e+01,7.781023406982421875e+01,7.729781341552734375e+01,7.678789520263671875e+01,7.627950286865234375e+01,7.577130126953125000e+01,7.526237487792968750e+01,7.475202941894531250e+01,7.423960876464843750e+01,7.372438812255859375e+01,7.320535278320312500e+01,7.268207550048828125e+01,7.215438079833984375e+01,7.162226104736328125e+01,7.108572387695312500e+01,7.054461669921875000e+01,7.000000000000000000e+01
-9.999899902343750000e+02,9.426203918457031250e+01,9.419680786132812500e+01,9.407373809814453125e+01,9.389649963378906250e+01,9.366757202148437500e+01,9.338874816894531250e+01,9.306176757812500000e+01,9.268807220458984375e+01,9.226905059814453125e+01,9.180577850341796875e+01,9.129933929443359375e+01,9.075064086914062500e+01,9.016043090820312500e+01,8.952931213378906250e+01,8.885786437988281250e+01,8.819173431396484375e+01,8.753210449218750000e+01,8.688010406494140625e+01,8.623667144775390625e+01,8.559976196289062500e+01,8.497418212890625000e+01,8.435958099365234375e+01,8.375595092773437500e+01,8.316324615478515625e+01,8.258132934570312500e+01,8.201007080078125000e+01,8.144937896728515625e+01,8.089839172363281250e+01,8.035649108886718750e+01,7.982304382324218750e+01,7.929724121093750000e+01,7.877808380126953125e+01,7.826422119140625000e+01,7.775470733642578125e+01,7.724866485595703125e+01,7.674517059326171875e+01,7.624314117431640625e+01,7.574113464355468750e+01,7.523813629150390625e+01,7.473327636718750000e+01,7.422577667236328125e+01,7.371477508544921875e+01,7.319919586181640625e+01,7.267858886718750000e+01,7.215277862548828125e+01,7.162181854248046875e+01,7.108582305908203125e+01,7.054479980468750000e+01,7.000000000000000000e+01
